,state,date,Unnamed: 0.1.1,zipcode,temperature,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,mintemp,maxtemp,avgtemp,totalsnow,sunhour
456,Arkansas,2021-02-11,36399.88888888889,72367.77777777778,-0.6666666666666666,5.544444444444444,82.77777777777777,7.777777777777778,1024.7777777777778,95.11111111111111,-1.6666666666666667,-4.333333333333333,-6.666666666666667,20.22222222222222,-6.666666666666667,-3.111111111111111,-0.6666666666666666,-1.6666666666666667,0.05555555555555555,3.988888888888889
100,Arizona,2021-02-11,33737.333333333336,85389.73333333334,20.733333333333334,0.0,34.4,10.0,1015.0,4.866666666666666,16.466666666666665,0.26666666666666666,16.266666666666666,7.866666666666666,16.266666666666666,12.8,20.733333333333334,16.866666666666667,0.0,10.913333333333336
2230,Nebraska,2021-02-11,33571.0,68247.0,-15.666666666666666,2.3666666666666667,93.33333333333333,6.0,1038.6666666666667,88.33333333333333,-17.333333333333332,-18.0,-25.0,18.333333333333332,-25.0,-19.333333333333332,-15.666666666666666,-17.0,1.6666666666666667,3.9
2053,Mississippi,2021-02-11,33619.42857142857,39151.42857142857,14.285714285714286,24.642857142857142,93.71428571428571,7.428571428571429,1017.5714285714286,97.42857142857143,12.142857142857142,11.142857142857142,10.142857142857142,20.142857142857142,10.142857142857142,7.857142857142857,14.285714285714286,12.0,0.0,4.1000000000000005
692,Florida,2021-02-11,37563.227642276426,33402.9837398374,25.609756097560975,0.4414634146341464,76.90243902439025,9.414634146341463,1017.6260162601626,38.38211382113821,23.5609756097561,17.715447154471544,22.390243902439025,19.83739837398374,23.40650406504065,19.983739837398375,25.609756097560975,22.983739837398375,0.0,10.258536585365851
2171,Montana,2021-02-11,33678.0,59542.666666666664,-21.333333333333332,2.033333333333333,92.0,5.333333333333333,1041.3333333333333,96.0,-23.666666666666668,-24.666666666666668,-28.333333333333332,7.0,-28.333333333333332,-26.666666666666668,-21.333333333333332,-23.666666666666668,1.7333333333333334,3.7999999999999994
3884,Wyoming,2021-02-11,33904.5,82318.5,-13.5,1.3,83.0,6.5,1028.5,64.0,-16.0,-18.5,-23.0,18.0,-23.0,-20.0,-13.5,-16.5,1.1,6.25
41,Alabama,2021-02-11,37608.769230769234,35794.46153846154,17.23076923076923,25.292307692307688,91.3076923076923,7.538461538461538,1017.3076923076923,91.23076923076923,14.0,12.615384615384615,13.307692307692308,15.615384615384615,13.307692307692308,10.692307692307692,17.23076923076923,14.538461538461538,0.0,4.1000000000000005
2821,Ohio,2021-02-11,33701.1724137931,44421.0,-5.931034482758621,1.6206896551724137,91.10344827586206,7.482758620689655,1029.4137931034484,93.06896551724138,-7.9655172413793105,-9.068965517241379,-13.793103448275861,19.724137931034484,-13.793103448275861,-10.172413793103448,-5.931034482758621,-7.689655172413793,1.1206896551724137,5.334482758620692
2762,North Carolina,2021-02-11,33662.7,27991.6,11.95,9.64,90.0,7.425,1020.725,96.45,8.225,6.675,7.075,11.9,7.075,4.75,11.95,9.275,0.0,4.440000000000002
1581,Indiana,2021-02-11,33567.13333333333,46863.666666666664,-7.466666666666667,1.2333333333333334,88.93333333333334,7.866666666666666,1030.0,90.2,-8.933333333333334,-10.8,-15.8,23.333333333333332,-15.8,-11.066666666666666,-7.466666666666667,-9.333333333333334,0.6733333333333333,5.640000000000001
3412,South Dakota,2021-02-11,33796.5,57403.5,-18.0,1.5499999999999998,92.5,5.5,1040.5,100.0,-19.0,-20.5,-26.5,14.0,-26.5,-22.0,-18.0,-19.0,0.9500000000000001,3.9
2703,New York,2021-02-11,33711.44827586207,12173.310344827587,-3.4482758620689653,0.7034482758620689,85.34482758620689,8.172413793103448,1027.448275862069,78.24137931034483,-5.517241379310345,-7.896551724137931,-9.310344827586206,13.448275862068966,-9.310344827586206,-7.793103448275862,-3.4482758620689653,-5.103448275862069,0.3793103448275862,4.703448275862068
2644,New Mexico,2021-02-11,33688.0,87640.0,11.666666666666666,0.0,46.333333333333336,10.0,1014.3333333333334,8.666666666666666,6.666666666666667,-4.666666666666667,6.0,10.666666666666666,6.0,2.0,11.666666666666666,7.666666666666667,0.0,8.7
2998,Pennsylvania,2021-02-11,33680.86486486487,18037.324324324323,-2.1621621621621623,3.994594594594594,88.48648648648648,6.27027027027027,1026.837837837838,93.32432432432432,-4.027027027027027,-5.594594594594595,-7.783783783783784,13.45945945945946,-7.783783783783784,-5.756756756756757,-2.1621621621621623,-3.7567567567567566,3.1324324324324313,3.935135135135137
1048,Georgia,2021-02-11,33531.8064516129,30543.870967741936,14.838709677419354,27.91290322580645,93.74193548387096,6.129032258064516,1018.0967741935484,78.61290322580645,12.806451612903226,11.806451612903226,12.225806451612904,11.129032258064516,12.225806451612904,10.258064516129032,14.838709677419354,12.96774193548387,0.0,5.745161290322581
2880,Oklahoma,2021-02-11,33722.25,73675.75,-3.25,0.025,62.75,9.5,1027.25,81.5,-4.75,-10.75,-12.0,31.5,-12.0,-7.0,-3.25,-4.75,0.0,6.225
3057,South Carolina,2021-02-11,33678.875,29532.041666666668,15.0,9.162500000000001,92.04166666666667,5.875,1019.2916666666666,89.95833333333333,12.833333333333334,11.5,12.458333333333334,10.541666666666666,12.458333333333334,11.208333333333334,15.0,13.25,0.0,5.395833333333335
1699,Kansas,2021-02-11,33627.0,66616.6,-10.0,0.8799999999999999,85.8,8.2,1033.6,100.0,-11.8,-13.8,-20.0,24.6,-20.0,-13.4,-10.0,-11.4,0.66,4.5
1463,Idaho,2021-02-11,33521.4,83553.0,-0.6,4.299999999999999,80.6,6.6,1016.4,67.4,-3.0,-5.4,-4.6,8.4,-4.6,-8.8,-0.6,-3.0,3.62,5.660000000000001
1522,Illinois,2021-02-11,33544.94736842105,60586.31578947369,-12.052631578947368,0.5789473684210528,91.78947368421052,8.368421052631579,1034.4736842105262,68.63157894736842,-16.42105263157895,-17.31578947368421,-24.473684210526315,23.263157894736842,-24.473684210526315,-21.157894736842106,-12.052631578947368,-15.894736842105264,0.33684210526315783,5.178947368421052
1404,Hawaii,2021-02-11,33567.0,96764.4,23.6,0.52,72.6,10.0,1017.0,41.2,23.4,16.8,22.0,17.0,23.4,20.2,23.6,22.2,0.0,9.5
2939,Oregon,2021-02-11,33756.0,97314.2,3.4,20.26,89.6,6.2,1016.0,96.2,1.8,0.2,-0.8,12.6,-0.8,-1.2,3.4,1.6,4.68,3.8
1640,Iowa,2021-02-11,33679.2,50824.0,-17.8,1.6,93.0,6.8,1039.0,77.6,-20.0,-21.0,-28.4,20.0,-28.4,-22.4,-17.8,-19.6,1.0799999999999998,3.88
2231,Nebraska,2021-02-12,34291.0,68247.0,-18.333333333333332,1.9000000000000001,91.0,6.333333333333333,1041.6666666666667,92.0,-20.0,-21.333333333333332,-28.0,16.666666666666668,-28.0,-22.666666666666668,-18.333333333333332,-20.333333333333332,1.4000000000000001,3.9
2822,Ohio,2021-02-12,34421.1724137931,44421.0,-4.551724137931035,0.18620689655172412,90.27586206896552,8.862068965517242,1027.3793103448277,77.55172413793103,-7.241379310344827,-8.655172413793103,-12.413793103448276,16.689655172413794,-12.413793103448276,-9.89655172413793,-4.551724137931035,-6.896551724137931,0.07586206896551725,5.810344827586209
3531,Texas,2021-02-12,34563.5,76927.36538461539,3.3461538461538463,1.0115384615384615,69.0,9.038461538461538,1022.6923076923077,90.88461538461539,2.4615384615384617,-2.6923076923076925,-2.0576923076923075,26.96153846153846,-2.0576923076923075,0.11538461538461539,3.3461538461538463,2.076923076923077,0.01346153846153846,5.9423076923076925
3885,Wyoming,2021-02-12,34624.5,82318.5,-16.5,4.9,92.5,3.5,1032.0,95.5,-19.5,-21.0,-28.0,17.0,-28.0,-22.0,-16.5,-18.5,4.2,3.95
3708,Washington,2021-02-12,34482.066666666666,98584.26666666666,-3.0,3.42,47.4,7.666666666666667,1025.6,87.86666666666666,-5.066666666666666,-15.266666666666667,-9.333333333333334,13.4,-9.333333333333334,-7.0,-3.0,-4.733333333333333,2.786666666666667,4.239999999999999
3413,South Dakota,2021-02-12,34516.5,57403.5,-19.5,0.45,89.5,6.5,1043.0,89.5,-23.0,-24.5,-27.5,8.0,-27.5,-26.5,-19.5,-22.5,0.2,3.9
693,Florida,2021-02-12,38081.68292682927,33402.9837398374,25.32520325203252,3.524390243902439,79.48780487804878,9.626016260162602,1015.3821138211382,48.886178861788615,23.536585365853657,18.422764227642276,22.308943089430894,18.284552845528456,23.32520325203252,20.24390243902439,25.32520325203252,22.943089430894307,0.0,9.37804878048781
1877,Maryland,2021-02-12,34322.10344827586,21021.58620689655,-1.896551724137931,2.8310344827586205,87.48275862068965,5.9655172413793105,1026.5172413793102,88.20689655172414,-2.9310344827586206,-4.655172413793103,-7.0,15.793103448275861,-7.0,-4.896551724137931,-1.896551724137931,-3.0344827586206895,2.058620689655173,3.9137931034482767
1641,Iowa,2021-02-12,34399.2,50824.0,-20.2,0.26,87.0,9.0,1041.0,81.8,-22.0,-23.8,-31.4,21.6,-31.4,-24.2,-20.2,-22.0,0.18,4.22
2645,New Mexico,2021-02-12,34408.0,87640.0,8.666666666666666,2.9666666666666663,57.666666666666664,8.333333333333334,1010.6666666666666,57.0,6.0,-3.0,3.6666666666666665,16.0,3.6666666666666665,0.6666666666666666,8.666666666666666,6.333333333333333,1.5,5.566666666666666
1759,Kentucky,2021-02-12,34234.0,41054.333333333336,-2.5555555555555554,0.47777777777777775,90.33333333333333,8.222222222222221,1025.888888888889,92.0,-4.777777777777778,-6.111111111111111,-9.777777777777779,18.444444444444443,-9.777777777777779,-6.444444444444445,-2.5555555555555554,-4.777777777777778,0.3222222222222222,5.633333333333334
2172,Montana,2021-02-12,34398.0,59542.666666666664,-19.0,0.16666666666666666,83.66666666666667,9.0,1040.6666666666667,35.333333333333336,-24.0,-27.0,-26.666666666666668,5.333333333333333,-26.666666666666668,-29.0,-19.0,-24.0,0.13333333333333333,7.599999999999999
2881,Oklahoma,2021-02-12,34442.25,73675.75,-6.75,0.125,58.5,9.75,1030.75,84.75,-7.75,-14.25,-15.5,32.25,-15.5,-12.5,-6.75,-8.25,0.07500000000000001,7.4
2113,Missouri,2021-02-12,34333.545454545456,64067.90909090909,-12.090909090909092,0.7818181818181817,85.9090909090909,8.545454545454545,1034.3636363636363,96.45454545454545,-13.818181818181818,-15.636363636363637,-22.545454545454547,26.545454545454547,-22.545454545454547,-15.727272727272727,-12.090909090909092,-13.818181818181818,0.5818181818181817,4.281818181818182
575,Colorado,2021-02-12,39282.066666666666,80333.26666666666,-6.533333333333333,0.9866666666666666,71.0,8.333333333333334,1018.8666666666667,59.6,-9.266666666666667,-13.466666666666667,-14.666666666666666,14.866666666666667,-14.666666666666666,-12.666666666666666,-6.533333333333333,-9.133333333333333,0.6333333333333333,7.126666666666667
1405,Hawaii,2021-02-12,34287.0,96764.4,24.2,0.44000000000000006,73.0,10.0,1016.8,36.0,24.2,17.2,22.4,17.2,24.2,20.8,24.2,22.8,0.0,10.940000000000001
3058,South Carolina,2021-02-12,34398.875,29532.041666666668,11.583333333333334,12.049999999999997,91.91666666666667,8.0,1017.6666666666666,98.375,11.166666666666666,9.958333333333334,9.583333333333334,19.333333333333332,9.583333333333334,9.125,11.583333333333334,10.791666666666666,0.0,5.1875
634,Delaware,2021-02-12,37367.25,19846.5,-2.0,1.425,87.25,6.75,1026.25,84.25,-3.25,-4.75,-7.75,20.75,-7.75,-6.75,-2.0,-3.0,0.9,4.025
3826,Wisconsin,2021-02-12,34567.0,53476.5,-18.166666666666668,1.2499999999999998,90.66666666666667,8.0,1035.3333333333333,87.16666666666667,-19.333333333333332,-20.5,-28.666666666666668,24.5,-28.666666666666668,-22.166666666666668,-18.166666666666668,-19.5,1.05,4.516666666666667
2763,North Carolina,2021-02-12,34382.7,27991.6,5.425,17.3225,92.25,7.45,1020.925,98.95,4.525,3.275,1.275,20.85,1.275,3.225,5.425,4.35,0.0,4.472500000000002
1818,Louisiana,2021-02-12,34299.26666666667,70660.73333333334,9.266666666666667,6.92,87.46666666666667,8.333333333333334,1018.7333333333333,95.33333333333333,8.066666666666666,5.866666666666666,5.2,25.133333333333333,5.2,4.266666666666667,9.266666666666667,7.4,0.0,4.280000000000001
3767,West Virginia,2021-02-12,34616.5,25722.25,0.875,2.0875,92.875,5.875,1023.75,97.125,-1.75,-2.625,-4.0,9.25,-4.0,-4.375,0.875,-1.5,1.2249999999999999,4.8374999999999995
1995,Minnesota,2021-02-12,34378.0,55442.142857142855,-24.285714285714285,0.24285714285714288,88.57142857142857,8.857142857142858,1042.5714285714287,51.285714285714285,-26.714285714285715,-28.0,-36.285714285714285,19.714285714285715,-36.285714285714285,-29.428571428571427,-24.285714285714285,-27.0,0.2285714285714286,6.857142857142857
3472,Tennessee,2021-02-12,34438.857142857145,37583.892857142855,2.0357142857142856,0.24999999999999994,90.10714285714286,8.678571428571429,1022.6428571428571,99.78571428571429,0.9285714285714286,-0.32142857142857145,-2.5,16.607142857142858,-2.5,-0.8571428571428571,2.0357142857142856,1.1071428571428572,0.11785714285714287,4.57142857142857
3649,Virginia,2021-02-12,34460.78571428572,22365.85714285714,0.07142857142857142,5.485714285714286,90.19047619047619,6.428571428571429,1025.0,97.0,-1.2619047619047619,-2.619047619047619,-4.428571428571429,13.761904761904763,-4.428571428571429,-2.7857142857142856,0.07142857142857142,-1.3095238095238095,2.4904761904761905,3.933333333333335
1464,Idaho,2021-02-12,34241.4,83553.0,-2.4,6.24,91.2,4.0,1016.0,92.0,-3.4,-4.6,-8.2,19.4,-8.2,-5.8,-2.4,-3.8,5.300000000000001,5.64
2054,Mississippi,2021-02-12,34339.42857142857,39151.42857142857,5.571428571428571,7.085714285714287,91.14285714285714,8.571428571428571,1020.7142857142857,99.57142857142857,4.285714285714286,3.0,0.7142857142857143,22.285714285714285,0.7142857142857143,1.1428571428571428,5.571428571428571,4.285714285714286,0.04285714285714286,4.1000000000000005
3590,Utah,2021-02-12,34607.6,84216.8,6.6,6.1000000000000005,80.4,8.0,1009.4,83.4,4.0,1.0,2.4,9.6,2.4,-0.6,6.6,4.4,2.08,5.16
1936,Michigan,2021-02-12,34378.11111111111,48596.18518518518,-6.296296296296297,0.7148148148148148,89.92592592592592,7.814814814814815,1029.4814814814815,93.5925925925926,-9.222222222222221,-10.62962962962963,-13.444444444444445,12.037037037037036,-13.444444444444445,-11.592592592592593,-6.296296296296297,-9.0,0.5555555555555556,5.770370370370371
1049,Georgia,2021-02-12,34251.8064516129,30543.870967741936,14.193548387096774,5.903225806451614,89.64516129032258,7.387096774193548,1016.9032258064516,93.09677419354838,12.774193548387096,11.225806451612904,12.258064516129032,10.32258064516129,12.258064516129032,11.064516129032258,14.193548387096774,12.903225806451612,0.0,5.5
1700,Kansas,2021-02-12,34347.0,66616.6,-13.4,1.04,81.6,8.4,1037.2,97.2,-15.0,-17.6,-24.8,26.2,-24.8,-16.8,-13.4,-15.0,0.76,4.5
457,Arkansas,2021-02-12,36971.0,72367.77777777778,-0.7777777777777778,0.0,70.66666666666667,10.0,1027.888888888889,57.888888888888886,-4.333333333333333,-8.88888888888889,-9.666666666666666,20.88888888888889,-9.666666666666666,-6.888888888888889,-0.7777777777777778,-4.111111111111111,0.0,7.477777777777778
2290,Nevada,2021-02-12,34354.25,89162.375,13.25,4.5625,57.0,9.375,1010.375,48.625,10.125,1.25,9.25,15.125,9.25,6.75,13.25,10.125,0.5249999999999999,5.6
2999,Pennsylvania,2021-02-12,34400.86486486487,18037.324324324323,-3.108108108108108,0.22972972972972974,85.86486486486487,9.0,1027.2432432432433,72.62162162162163,-6.216216216216216,-8.135135135135135,-9.27027027027027,10.81081081081081,-9.27027027027027,-8.594594594594595,-3.108108108108108,-5.621621621621622,0.14594594594594595,4.8675675675675665
2704,New York,2021-02-12,34431.44827586207,12173.310344827587,-6.172413793103448,0.13793103448275862,82.20689655172414,9.241379310344827,1028.2068965517242,66.17241379310344,-8.724137931034482,-11.448275862068966,-13.275862068965518,14.379310344827585,-13.275862068965518,-11.551724137931034,-6.172413793103448,-8.793103448275861,0.08275862068965517,6.555172413793103
101,Arizona,2021-02-12,34457.333333333336,85389.73333333334,20.466666666666665,0.0,34.06666666666667,10.0,1009.8666666666667,21.6,16.6,0.2,16.333333333333332,15.333333333333334,16.333333333333332,13.4,20.466666666666665,17.2,0.0,10.66
42,Alabama,2021-02-12,38122.61538461538,35794.46153846154,9.307692307692308,8.823076923076924,89.0,7.6923076923076925,1018.6153846153846,96.07692307692308,8.153846153846153,6.615384615384615,6.230769230769231,16.692307692307693,6.230769230769231,6.3076923076923075,9.307692307692308,7.923076923076923,0.0,4.1000000000000005
1582,Indiana,2021-02-12,34287.13333333333,46863.666666666664,-7.466666666666667,0.4999999999999999,90.46666666666667,8.333333333333334,1029.2666666666667,89.8,-9.133333333333333,-10.533333333333333,-15.4,20.4,-15.4,-11.0,-7.466666666666667,-9.2,0.3266666666666666,5.433333333333334
2940,Oregon,2021-02-12,34476.0,97314.2,-2.4,15.280000000000001,95.2,4.2,1019.2,95.6,-3.0,-3.6,-6.8,15.8,-6.8,-5.0,-2.4,-3.0,11.74,3.8200000000000003
516,California,2021-02-12,34296.21428571428,92808.41071428571,16.214285714285715,2.896428571428571,73.03571428571429,9.625,1013.9642857142857,45.875,13.089285714285714,8.053571428571429,12.375,12.339285714285714,12.375,9.839285714285714,16.214285714285715,13.446428571428571,0.0,6.287499999999999
1523,Illinois,2021-02-12,34264.94736842105,60586.31578947369,-15.263157894736842,0.5368421052631579,91.63157894736842,8.157894736842104,1033.2631578947369,94.10526315789474,-16.05263157894737,-17.105263157894736,-24.36842105263158,22.63157894736842,-24.36842105263158,-18.210526315789473,-15.263157894736842,-16.263157894736842,0.3789473684210526,4.0
458,Arkansas,2021-02-13,37542.11111111111,72367.77777777778,-2.0,0.03333333333333334,65.0,9.777777777777779,1027.7777777777778,54.77777777777778,-5.666666666666667,-11.444444444444445,-11.11111111111111,19.0,-11.11111111111111,-8.222222222222221,-2.0,-5.111111111111111,0.011111111111111112,7.5
694,Florida,2021-02-13,38600.13821138212,33402.9837398374,24.658536585365855,3.093495934959349,78.27642276422765,9.658536585365853,1014.040650406504,54.13008130081301,23.357723577235774,18.089430894308943,22.11382113821138,19.691056910569106,23.130081300813007,20.252032520325205,24.658536585365855,22.642276422764226,0.0,9.382113821138217
1819,Louisiana,2021-02-13,35019.26666666667,70660.73333333334,6.733333333333333,0.17333333333333334,75.33333333333333,9.8,1019.2,77.4,4.733333333333333,0.7333333333333333,1.2,24.0,1.2,2.3333333333333335,6.733333333333333,4.933333333333334,0.0,4.746666666666667
1524,Illinois,2021-02-13,34984.94736842105,60586.31578947369,-15.842105263157896,2.2421052631578946,94.3157894736842,4.894736842105263,1033.1052631578948,93.78947368421052,-18.42105263157895,-19.157894736842106,-27.31578947368421,21.842105263157894,-27.31578947368421,-20.31578947368421,-15.842105263157896,-18.0,1.7473684210526317,4.005263157894737
2823,Ohio,2021-02-13,35141.1724137931,44421.0,-4.517241379310345,1.1172413793103448,92.24137931034483,6.241379310344827,1027.0344827586207,91.0,-7.137931034482759,-8.172413793103448,-12.310344827586206,17.06896551724138,-12.310344827586206,-9.275862068965518,-4.517241379310345,-6.758620689655173,0.7793103448275862,4.834482758620692
1642,Iowa,2021-02-13,35119.2,50824.0,-17.0,0.56,90.4,7.4,1038.2,92.2,-20.6,-21.6,-27.2,14.2,-27.2,-22.2,-17.0,-19.6,0.36,3.9
3827,Wisconsin,2021-02-13,35287.0,53476.5,-18.333333333333332,1.6500000000000001,92.83333333333333,7.0,1035.0,87.83333333333333,-21.5,-22.166666666666668,-30.666666666666668,22.0,-30.666666666666668,-23.166666666666668,-18.333333333333332,-20.666666666666668,1.3666666666666665,3.983333333333333
3591,Utah,2021-02-13,35327.6,84216.8,3.8,10.46,88.2,5.0,1005.6,78.2,2.4,0.6,0.8,8.0,0.8,-0.8,3.8,2.8,8.620000000000001,6.0200000000000005
2941,Oregon,2021-02-13,35196.0,97314.2,1.0,27.2,94.8,4.6,1012.2,98.6,-0.8,-1.4,-4.6,19.0,-4.6,-4.4,1.0,-0.4,13.3,3.8200000000000003
1406,Hawaii,2021-02-13,35007.0,96764.4,24.2,0.5199999999999999,75.8,10.0,1016.0,43.6,24.8,18.2,23.2,24.6,24.8,21.6,24.2,23.2,0.0,9.22
2173,Montana,2021-02-13,35118.0,59542.666666666664,-16.333333333333332,0.06666666666666667,89.33333333333333,7.666666666666667,1032.6666666666667,83.0,-21.333333333333332,-23.0,-24.666666666666668,7.333333333333333,-24.666666666666668,-25.333333333333332,-16.333333333333332,-20.666666666666668,0.06666666666666667,3.7999999999999994
1465,Idaho,2021-02-13,34961.4,83553.0,-0.4,18.939999999999998,96.8,2.6,1008.8,96.2,-1.8,-2.2,-4.4,13.2,-4.4,-3.8,-0.4,-1.6,16.099999999999998,5.040000000000001
3650,Virginia,2021-02-13,35180.78571428572,22365.85714285714,0.047619047619047616,1.7976190476190472,89.11904761904762,7.285714285714286,1024.9761904761904,98.52380952380952,-0.6428571428571429,-2.119047619047619,-3.5238095238095237,12.69047619047619,-3.5238095238095237,-2.3333333333333335,0.047619047619047616,-0.5476190476190477,0.10238095238095238,3.969047619047621
3059,South Carolina,2021-02-13,35118.875,29532.041666666668,8.541666666666666,16.395833333333332,93.29166666666667,7.541666666666667,1018.625,98.66666666666667,7.916666666666667,7.041666666666667,5.5,21.041666666666668,5.5,6.25,8.541666666666666,8.0,0.0,5.1875
3768,West Virginia,2021-02-13,35336.5,25722.25,0.25,2.2,95.5,5.25,1023.375,98.625,-1.625,-2.25,-4.0,9.75,-4.0,-3.0,0.25,-1.5,0.38749999999999996,4.8374999999999995
1937,Michigan,2021-02-13,35098.11111111111,48596.18518518518,-6.703703703703703,2.044444444444444,91.70370370370371,5.777777777777778,1029.111111111111,96.22222222222223,-8.777777777777779,-10.0,-13.074074074074074,11.481481481481481,-13.074074074074074,-10.444444444444445,-6.703703703703703,-8.222222222222221,1.7185185185185188,5.374074074074076
