,request.type,request.query,request.language,request.unit,location.name,location.country,location.region,location.lat,location.lon,location.timezone_id,location.utc_offset,temperature,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,date,mintemp,maxtemp,avgtemp,totalsnow,sunhour
3244,Zipcode,33761,en,m,Clearwater,USA,Florida,28.030,-82.720,America/New_York,-5.0,24,0.0,66,10,1025,0,20,13,20,18,20,2021-03-13,17,24,20,0.0,11.6
3245,Zipcode,33071,en,m,Pompano Beach,USA,Florida,26.243,-80.262,America/New_York,-5.0,26,0.1,61,10,1024,36,24,15,23,21,24,2021-03-13,20,26,23,0.0,11.6
3246,Zipcode,32114,en,m,Daytona Beach,USA,Florida,29.200,-81.040,America/New_York,-5.0,22,0.0,73,10,1025,4,19,14,19,12,19,2021-03-13,17,22,20,0.0,11.6
3247,Zipcode,32541,en,m,Destin,USA,Florida,30.398,-86.480,America/Chicago,-6.0,21,0.0,80,10,1025,7,19,15,19,14,19,2021-03-13,16,21,19,0.0,11.6
3248,Zipcode,33308,en,m,Fort Lauderdale,USA,Florida,26.189,-80.109,America/Kentucky/Monticello,-5.0,24,0.2,65,10,1024,49,25,16,23,27,25,2021-03-13,21,24,23,0.0,10.2
3249,Zipcode,33912,en,m,Fort Myers,USA,Florida,26.509,-81.832,America/New_York,-5.0,27,0.0,66,10,1024,1,22,14,21,23,22,2021-03-13,16,27,22,0.0,11.6
3250,Zipcode,32608,en,m,Gainesville,USA,Florida,29.602,-82.399,America/New_York,-5.0,27,0.0,62,10,1025,5,22,12,21,9,22,2021-03-13,15,27,22,0.0,11.6
3251,Zipcode,32223,en,m,Jacksonville,USA,Florida,30.158,-81.625,America/New_York,-5.0,28,0.0,62,10,1025,6,23,13,22,9,23,2021-03-13,17,28,23,0.0,11.6
3252,Zipcode,32250,en,m,Jacksonville Beach,USA,Florida,30.290,-81.410,America/Kentucky/Monticello,-5.0,22,0.0,70,10,1025,9,19,12,18,14,18,2021-03-13,15,22,19,0.0,11.6
3253,Zipcode,34741,en,m,Kissimmee,USA,Florida,28.305,-81.423,America/New_York,-5.0,26,0.0,68,10,1025,2,22,13,21,15,21,2021-03-13,17,26,22,0.0,11.6
3254,Zipcode,34747,en,m,Kissimmee,USA,Florida,28.300,-81.610,America/New_York,-5.0,26,0.0,68,10,1025,1,21,13,20,17,20,2021-03-13,16,26,21,0.0,11.6
3255,Zipcode,33467,en,m,Lake Worth,USA,Florida,26.610,-80.180,America/New_York,-5.0,24,0.2,64,10,1024,45,23,15,22,21,23,2021-03-13,20,24,22,0.0,10.2
3256,Zipcode,33813,en,m,Lakeland,USA,Florida,27.967,-81.935,America/New_York,-5.0,26,0.0,66,10,1025,1,22,12,20,20,20,2021-03-13,15,26,21,0.0,11.6
3257,Zipcode,32750,en,m,Longwood,USA,Florida,28.704,-81.362,America/New_York,-5.0,27,0.0,62,10,1025,1,22,13,22,13,22,2021-03-13,18,27,23,0.0,11.6
3258,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,23,0.0,70,10,1025,3,20,13,19,15,19,2021-03-13,16,23,20,0.0,11.6
3259,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,26,0.2,67,10,1023,44,24,16,23,27,24,2021-03-13,21,26,23,0.0,10.2
3260,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,25,0.2,66,10,1023,45,25,16,23,28,25,2021-03-13,21,25,23,0.0,10.2
3261,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,27,0.0,70,10,1023,4,23,16,22,20,23,2021-03-13,17,27,23,0.0,11.6
3262,Zipcode,34474,en,m,Ocala,USA,Florida,29.160,-82.200,America/New_York,-5.0,26,0.0,64,10,1025,2,22,12,21,13,21,2021-03-13,15,26,21,0.0,11.6
3263,Zipcode,32828,en,m,Orlando,USA,Florida,28.546,-81.181,America/New_York,-5.0,26,0.0,65,10,1025,2,21,13,21,13,21,2021-03-13,17,26,22,0.0,11.6
3264,Zipcode,32812,en,m,Orlando,USA,Florida,28.490,-81.320,America/New_York,-5.0,26,0.0,64,10,1025,2,22,13,21,14,22,2021-03-13,18,26,22,0.0,11.6
3265,Zipcode,32821,en,m,Orlando,USA,Florida,28.380,-81.470,America/New_York,-5.0,26,0.0,61,10,1025,1,22,13,21,14,22,2021-03-13,18,26,22,0.0,11.6
3266,Zipcode,33418,en,m,Palm Beach Gardens,USA,Florida,26.860,-80.140,America/New_York,-5.0,23,0.0,66,10,1024,32,23,15,21,23,21,2021-03-13,20,23,22,0.0,11.6
3267,Zipcode,32504,en,m,Pensacola,USA,Florida,30.491,-87.184,America/Chicago,-6.0,22,0.0,77,10,1025,9,20,14,19,12,19,2021-03-13,16,22,20,0.0,8.7
3268,Zipcode,33322,en,m,Fort Lauderdale,USA,Florida,26.150,-80.270,America/New_York,-5.0,25,0.1,62,10,1024,38,25,15,23,24,25,2021-03-13,21,25,23,0.0,10.2
3269,Zipcode,34231,en,m,Sarasota,USA,Florida,27.272,-82.517,America/New_York,-5.0,23,0.0,71,10,1024,0,20,14,20,23,20,2021-03-13,17,23,20,0.0,11.6
3270,Zipcode,34201,en,m,Bradenton,USA,Florida,27.400,-82.480,America/New_York,-5.0,27,0.0,67,10,1024,0,22,15,21,17,21,2021-03-13,16,27,22,0.0,11.6
3271,Zipcode,33710,en,m,Saint Petersburg,USA,Florida,27.789,-82.729,America/New_York,-5.0,23,0.0,68,10,1025,0,21,14,20,23,20,2021-03-13,18,23,20,0.0,11.6
3272,Zipcode,34994,en,m,Stuart,USA,Florida,27.198,-80.253,America/New_York,-5.0,23,0.0,67,10,1024,24,22,14,21,23,21,2021-03-13,19,23,21,0.0,11.6
3273,Zipcode,32309,en,m,Tallahassee,USA,Florida,30.597,-84.042,America/New_York,-5.0,28,0.0,66,10,1025,17,22,12,21,7,21,2021-03-13,14,28,22,0.0,11.6
3274,Zipcode,33618,en,m,Tampa,USA,Florida,28.080,-82.500,America/New_York,-5.0,26,0.0,63,10,1025,1,21,12,20,17,20,2021-03-13,16,26,21,0.0,11.6
3275,Zipcode,33609,en,m,Tampa,USA,Florida,27.942,-82.509,America/Kentucky/Monticello,-5.0,25,0.0,62,10,1025,0,21,13,21,18,21,2021-03-13,17,25,21,0.0,11.6
3276,Zipcode,32162,en,m,Lady Lake,USA,Florida,28.955,-81.996,America/New_York,-5.0,26,0.0,64,10,1025,1,22,12,21,14,21,2021-03-13,16,26,22,0.0,11.6
3277,Zipcode,34655,en,m,New Port Richey,USA,Florida,28.204,-82.650,America/New_York,-5.0,23,0.0,69,10,1025,0,20,13,19,18,19,2021-03-13,16,23,20,0.0,11.6
3278,Zipcode,34293,en,m,Venice,USA,Florida,27.052,-82.394,America/New_York,-5.0,24,0.0,72,10,1024,0,20,15,20,22,20,2021-03-13,17,24,21,0.0,11.6
3279,Zipcode,32960,en,m,Vero Beach,USA,Florida,27.650,-80.420,America/New_York,-5.0,23,0.0,71,10,1025,7,21,14,20,21,20,2021-03-13,18,23,21,0.0,11.6
3280,Zipcode,32940,en,m,Melbourne,USA,Florida,28.226,-80.688,America/Kentucky/Monticello,-5.0,21,0.0,73,10,1025,5,20,15,19,20,19,2021-03-13,18,21,20,0.0,11.6
3281,Zipcode,33331,en,m,Fort Lauderdale,USA,Florida,26.057,-80.368,America/New_York,-5.0,25,0.1,63,10,1024,42,25,15,23,26,25,2021-03-13,21,25,23,0.0,10.2
3282,Zipcode,34787,en,m,Winter Garden,USA,Florida,28.530,-81.590,America/New_York,-5.0,27,0.0,61,10,1025,1,22,13,21,13,22,2021-03-13,18,27,23,0.0,11.6
3283,Zipcode,33703,en,m,Saint Petersburg,USA,Florida,27.820,-82.623,America/Kentucky/Monticello,-5.0,25,0.0,68,10,1025,0,21,15,21,19,21,2021-03-13,18,25,21,0.0,11.6
3284,Zipcode,30005,en,m,Alpharetta,USA,Georgia,34.081,-84.201,America/New_York,-5.0,24,0.1,71,10,1025,60,20,13,19,7,19,2021-03-13,15,24,20,0.0,7.4
3285,Zipcode,30339,en,m,Atlanta,USA,Georgia,33.872,-84.462,America/New_York,-5.0,25,0.0,65,10,1025,40,20,13,20,6,20,2021-03-13,16,25,21,0.0,10.2
3286,Zipcode,30909,en,m,Augusta,USA,Georgia,33.478,-82.067,America/New_York,-5.0,25,0.0,61,10,1025,46,20,12,20,10,20,2021-03-13,15,25,20,0.0,7.4
3287,Zipcode,30519,en,m,Buford,USA,Georgia,34.103,-83.973,America/New_York,-5.0,23,0.4,75,10,1025,52,18,13,18,10,18,2021-03-13,15,23,19,0.0,8.8
3288,Zipcode,31909,en,m,Columbus,USA,Georgia,32.534,-84.925,America/New_York,-5.0,26,0.0,58,10,1025,9,19,10,19,5,19,2021-03-13,14,26,20,0.0,11.6
3289,Zipcode,31210,en,m,Macon,USA,Georgia,32.877,-83.739,America/New_York,-5.0,26,0.0,57,10,1025,14,20,11,20,8,20,2021-03-13,15,26,21,0.0,11.6
3290,Zipcode,31405,en,m,Savannah,USA,Georgia,32.040,-81.130,America/New_York,-5.0,27,0.0,70,10,1025,8,20,12,19,12,19,2021-03-13,13,27,20,0.0,11.6
3291,Zipcode,30078,en,m,Snellville,USA,Georgia,33.854,-84.011,America/New_York,-5.0,24,0.3,71,10,1025,51,20,14,19,8,19,2021-03-13,16,24,20,0.0,8.8
3292,Zipcode,89119,en,m,Las Vegas,USA,Nevada,36.087,-115.138,America/Los_Angeles,-8.0,17,0.0,32,10,1017,11,11,-8,10,24,10,2021-03-13,6,17,13,0.0,11.6
3293,Zipcode,89117,en,m,Las Vegas,USA,Nevada,36.141,-115.274,America/Los_Angeles,-8.0,15,0.2,30,10,1017,14,10,-9,7,34,7,2021-03-13,2,15,11,0.0,11.6
3294,Zipcode,29575,en,m,Myrtle Beach,USA,South Carolina,33.630,-78.980,America/New_York,-5.0,17,0.0,75,10,1026,54,15,11,14,24,14,2021-03-13,11,17,15,0.0,7.4
3295,Zipcode,29418,en,m,North Charleston,USA,South Carolina,32.898,-80.050,America/New_York,-5.0,24,0.0,72,10,1025,17,18,12,18,14,18,2021-03-13,15,24,19,0.0,11.6
3296,Zipcode,29582,en,m,North Myrtle Beach,USA,South Carolina,33.827,-78.683,America/New_York,-5.0,17,0.0,75,10,1026,59,15,10,14,25,14,2021-03-13,13,17,15,0.0,6.0
3297,Zipcode,29572,en,m,Myrtle Beach,USA,South Carolina,33.763,-78.799,America/New_York,-5.0,17,0.0,75,10,1026,59,15,10,14,25,14,2021-03-13,13,17,15,0.0,6.0
3298,Zipcode,29607,en,m,Greenville,USA,South Carolina,34.830,-82.340,America/New_York,-5.0,19,0.0,71,10,1025,65,16,11,16,13,16,2021-03-13,14,19,16,0.0,8.8
3299,Zipcode,29212,en,m,Columbia,USA,South Carolina,34.068,-81.191,America/New_York,-5.0,22,0.2,71,10,1025,52,18,12,17,19,17,2021-03-13,14,22,18,0.0,8.8
3300,Zipcode,29206,en,m,Columbia,USA,South Carolina,34.032,-80.964,America/New_York,-5.0,23,0.2,66,10,1025,53,19,12,18,18,18,2021-03-13,15,23,19,0.0,8.8
3301,Zipcode,85226,en,m,Chandler,USA,Arizona,33.310,-111.920,America/Phoenix,-7.0,15,0.9,45,9,1019,56,11,-1,9,19,9,2021-03-13,7,15,11,0.0,8.8
3302,Zipcode,86004,en,m,Flagstaff,USA,Arizona,35.230,-111.570,America/Phoenix,-7.0,-2,5.9,84,6,1017,82,-6,-8,-12,35,-12,2021-03-13,-9,-2,-5,0.9,6.0
3303,Zipcode,85295,en,m,Gilbert,USA,Arizona,33.329,-111.790,America/Phoenix,-7.0,14,1.2,45,9,1019,54,10,-1,9,18,9,2021-03-13,4,14,11,0.0,10.2
3304,Zipcode,85308,en,m,Glendale,USA,Arizona,33.652,-112.167,America/Phoenix,-7.0,15,1.5,42,9,1019,61,12,-1,10,18,10,2021-03-13,8,15,12,0.0,7.4
3305,Zipcode,85374,en,m,Surprise,USA,Arizona,33.630,-112.350,America/Phoenix,-7.0,16,1.4,43,9,1018,57,12,-1,10,17,10,2021-03-13,9,16,12,0.0,7.4
3306,Zipcode,85282,en,m,Tempe,USA,Arizona,33.391,-111.926,America/Phoenix,-7.0,15,0.3,43,10,1019,51,11,-1,10,16,10,2021-03-13,7,15,12,0.0,8.8
3307,Zipcode,32714,en,m,Altamonte Springs,USA,Florida,28.670,-81.410,America/New_York,-5.0,27,0.0,62,10,1025,1,22,13,22,13,22,2021-03-13,18,27,23,0.0,11.6
3308,Zipcode,34135,en,m,Bonita Springs,USA,Florida,26.390,-81.740,America/New_York,-5.0,27,0.0,66,10,1024,1,22,14,21,23,22,2021-03-13,16,27,22,0.0,11.6
3309,Zipcode,33909,en,m,Cape Coral,USA,Florida,26.673,-81.973,America/New_York,-5.0,26,0.0,66,10,1024,1,22,14,21,22,22,2021-03-13,17,26,22,0.0,11.6
3310,Zipcode,34711,en,m,Clermont,USA,Florida,28.536,-81.764,America/New_York,-5.0,26,0.0,63,10,1025,1,22,12,21,15,21,2021-03-13,15,26,21,0.0,11.6
3311,Zipcode,33004,en,m,Dania,USA,Florida,26.060,-80.140,America/Kentucky/Monticello,-5.0,25,0.7,66,10,1024,51,25,16,23,28,25,2021-03-13,21,25,23,0.0,8.8
3312,Zipcode,33442,en,m,Deerfield Beach,USA,Florida,26.309,-80.141,America/New_York,-5.0,24,0.4,65,10,1024,48,24,15,22,26,24,2021-03-13,21,24,23,0.0,10.2
3313,Zipcode,33444,en,m,Delray Beach,USA,Florida,26.461,-80.078,America/New_York,-5.0,24,0.2,65,10,1024,50,23,15,22,24,23,2021-03-13,21,24,23,0.0,10.2
3314,Zipcode,33316,en,m,Fort Lauderdale,USA,Florida,26.100,-80.120,America/Kentucky/Monticello,-5.0,24,0.3,66,10,1024,48,25,16,23,28,25,2021-03-13,21,24,23,0.0,10.2
3315,Zipcode,33012,en,m,Hialeah,USA,Florida,25.870,-80.300,America/New_York,-5.0,25,0.2,65,10,1023,47,25,16,23,27,25,2021-03-13,21,25,23,0.0,10.2
3316,Zipcode,33033,en,m,Homestead,USA,Florida,25.494,-80.432,America/Kentucky/Monticello,-5.0,25,1.2,71,10,1023,64,24,17,22,30,24,2021-03-13,20,25,23,0.0,7.4
3317,Zipcode,34453,en,m,Inverness,USA,Florida,28.870,-82.350,America/New_York,-5.0,27,0.0,64,10,1025,1,22,12,21,13,21,2021-03-13,15,27,22,0.0,11.6
3318,Zipcode,33040,en,m,Key West,USA,Florida,24.560,-81.760,America/New_York,-5.0,23,0.9,76,10,1022,57,24,18,22,42,24,2021-03-13,17,23,23,0.0,7.4
3319,Zipcode,33463,en,m,Lake Worth,USA,Florida,26.611,-80.132,America/New_York,-5.0,24,0.2,64,10,1024,45,23,15,22,21,23,2021-03-13,20,24,22,0.0,10.2
3320,Zipcode,33771,en,m,Largo,USA,Florida,27.900,-82.760,America/New_York,-5.0,24,0.0,67,10,1025,0,21,14,20,18,20,2021-03-13,17,24,21,0.0,11.6
3321,Zipcode,34788,en,m,Leesburg,USA,Florida,28.850,-81.780,America/New_York,-5.0,26,0.0,63,10,1025,1,21,12,20,15,20,2021-03-13,15,26,21,0.0,11.6
3322,Zipcode,33064,en,m,Pompano Beach,USA,Florida,26.281,-80.114,America/New_York,-5.0,24,0.4,65,10,1024,48,24,15,22,26,24,2021-03-13,21,24,23,0.0,10.2
3323,Zipcode,33547,en,m,Lithia,USA,Florida,27.810,-82.150,America/New_York,-5.0,26,0.0,66,10,1024,0,20,13,20,21,20,2021-03-13,15,26,21,0.0,11.6
3324,Zipcode,33016,en,m,Hialeah,USA,Florida,25.892,-80.330,America/New_York,-5.0,25,0.2,64,10,1023,48,25,16,23,27,25,2021-03-13,21,25,23,0.0,10.2
3325,Zipcode,34103,en,m,Naples,USA,Florida,26.188,-81.804,America/New_York,-5.0,27,0.0,70,10,1023,4,23,16,22,20,23,2021-03-13,17,27,23,0.0,11.6
3326,Zipcode,33160,en,m,North Miami Beach,USA,Florida,25.935,-80.134,America/Kentucky/Monticello,-5.0,24,0.4,67,10,1023,57,25,16,23,29,25,2021-03-13,22,24,23,0.0,10.2
3327,Zipcode,32073,en,m,Orange Park,USA,Florida,30.175,-81.758,America/New_York,-5.0,28,0.0,62,10,1025,6,23,13,22,9,23,2021-03-13,17,28,23,0.0,11.6
3328,Zipcode,32176,en,m,Ormond Beach,USA,Florida,29.326,-81.058,America/New_York,-5.0,21,0.0,75,10,1025,4,18,14,18,13,18,2021-03-13,16,21,19,0.0,11.6
3329,Zipcode,32765,en,m,Oviedo,USA,Florida,28.648,-81.210,America/New_York,-5.0,26,0.0,65,10,1025,2,21,13,21,13,21,2021-03-13,17,26,22,0.0,11.6
3330,Zipcode,33410,en,m,Palm Beach Gardens,USA,Florida,26.843,-80.088,America/New_York,-5.0,23,0.1,65,10,1024,44,23,15,22,23,23,2021-03-13,21,23,22,0.0,10.2
3331,Zipcode,32137,en,m,Palm Coast,USA,Florida,29.542,-81.227,America/New_York,-5.0,21,0.0,75,10,1025,5,18,13,18,11,18,2021-03-13,15,21,19,0.0,11.6
3332,Zipcode,34684,en,m,Palm Harbor,USA,Florida,28.078,-82.726,America/New_York,-5.0,24,0.0,66,10,1025,0,20,13,20,18,20,2021-03-13,17,24,20,0.0,11.6
3333,Zipcode,32405,en,m,Panama City,USA,Florida,30.203,-85.661,America/Chicago,-6.0,25,0.0,75,10,1025,7,20,14,19,12,19,2021-03-13,15,25,20,0.0,11.6
3334,Zipcode,33026,en,m,Hollywood,USA,Florida,26.030,-80.300,America/New_York,-5.0,25,0.1,63,10,1024,42,25,15,23,26,25,2021-03-13,21,25,23,0.0,10.2
3335,Zipcode,33563,en,m,Plant City,USA,Florida,28.015,-82.137,America/New_York,-5.0,26,0.0,65,10,1025,1,21,13,20,19,20,2021-03-13,16,26,21,0.0,11.6
3336,Zipcode,33948,en,m,Port Charlotte,USA,Florida,26.983,-82.145,America/New_York,-5.0,27,0.0,65,10,1024,0,21,13,21,21,21,2021-03-13,15,27,22,0.0,11.6
3337,Zipcode,34986,en,m,Port Saint Lucie,USA,Florida,27.320,-80.420,America/New_York,-5.0,23,0.0,68,10,1024,17,21,14,21,23,21,2021-03-13,19,23,21,0.0,11.6
3338,Zipcode,33411,en,m,West Palm Beach,USA,Florida,26.716,-80.217,America/New_York,-5.0,25,0.0,62,10,1024,27,23,14,22,17,23,2021-03-13,19,25,22,0.0,11.6
3339,Zipcode,32771,en,m,Sanford,USA,Florida,28.794,-81.297,America/New_York,-5.0,26,0.0,66,10,1025,2,21,13,20,12,20,2021-03-13,17,26,22,0.0,11.6
3340,Zipcode,33870,en,m,Sebring,USA,Florida,27.486,-81.417,America/New_York,-5.0,26,0.0,70,10,1024,3,21,13,20,20,20,2021-03-13,15,26,21,0.0,11.6
3341,Zipcode,33772,en,m,Seminole,USA,Florida,27.837,-82.799,America/New_York,-5.0,24,0.0,67,10,1025,0,21,14,21,19,21,2021-03-13,18,24,21,0.0,11.6
3342,Zipcode,34113,en,m,Naples,USA,Florida,26.060,-81.745,America/New_York,-5.0,27,0.0,70,10,1023,4,23,16,22,20,23,2021-03-13,17,27,23,0.0,11.6
3343,Zipcode,34606,en,m,Spring Hill,USA,Florida,28.470,-82.600,America/New_York,-5.0,25,0.0,67,10,1025,1,20,13,20,15,20,2021-03-13,15,25,21,0.0,11.6
3344,Zipcode,32086,en,m,Saint Augustine,USA,Florida,29.759,-81.304,America/New_York,-5.0,21,0.0,75,10,1025,6,18,13,18,14,18,2021-03-13,15,21,18,0.0,11.6
3345,Zipcode,33704,en,m,Saint Petersburg,USA,Florida,27.795,-82.635,America/Kentucky/Monticello,-5.0,25,0.0,68,10,1025,0,21,15,21,19,21,2021-03-13,18,25,21,0.0,11.6
3346,Zipcode,33323,en,m,Fort Lauderdale,USA,Florida,26.155,-80.317,America/New_York,-5.0,25,0.1,62,10,1024,38,25,15,23,24,25,2021-03-13,21,25,23,0.0,10.2
3347,Zipcode,32308,en,m,Tallahassee,USA,Florida,30.504,-84.212,America/New_York,-5.0,28,0.0,66,10,1025,14,23,13,22,8,23,2021-03-13,15,28,22,0.0,11.6
3348,Zipcode,33617,en,m,Tampa,USA,Florida,28.040,-82.400,America/New_York,-5.0,26,0.0,63,10,1025,1,22,13,21,18,21,2021-03-13,16,26,22,0.0,11.6
3349,Zipcode,32159,en,m,Lady Lake,USA,Florida,28.930,-81.930,America/New_York,-5.0,26,0.0,64,10,1025,1,22,12,21,14,21,2021-03-13,16,26,22,0.0,11.6
3350,Zipcode,32966,en,m,Vero Beach,USA,Florida,27.640,-80.480,America/New_York,-5.0,23,0.0,71,10,1025,7,21,14,20,21,20,2021-03-13,18,23,21,0.0,11.6
3351,Zipcode,33544,en,m,Wesley Chapel,USA,Florida,28.270,-82.319,America/New_York,-5.0,26,0.0,65,10,1025,1,21,12,20,17,20,2021-03-13,14,26,21,0.0,11.6
3352,Zipcode,33880,en,m,Winter Haven,USA,Florida,27.997,-81.752,America/New_York,-5.0,26,0.0,68,10,1025,1,21,13,20,19,20,2021-03-13,14,26,21,0.0,11.6
3353,Zipcode,32792,en,m,Winter Park,USA,Florida,28.612,-81.304,America/New_York,-5.0,27,0.0,62,10,1025,1,22,13,22,13,22,2021-03-13,18,27,23,0.0,11.6
3354,Zipcode,32708,en,m,Winter Springs,USA,Florida,28.688,-81.271,America/New_York,-5.0,27,0.0,62,10,1025,1,22,13,22,13,22,2021-03-13,18,27,23,0.0,11.6
3355,Zipcode,31707,en,m,Albany,USA,Georgia,31.580,-84.220,America/New_York,-5.0,26,0.0,57,10,1025,16,21,11,20,6,20,2021-03-13,15,26,21,0.0,11.6
3356,Zipcode,30022,en,m,Alpharetta,USA,Georgia,34.030,-84.241,America/New_York,-5.0,24,0.1,71,10,1025,60,20,13,19,7,19,2021-03-13,15,24,20,0.0,7.4
3357,Zipcode,30606,en,m,Athens,USA,Georgia,33.949,-83.423,America/New_York,-5.0,23,1.0,80,9,1025,55,18,13,17,11,17,2021-03-13,13,23,18,0.0,8.8
3358,Zipcode,30329,en,m,Atlanta,USA,Georgia,33.830,-84.320,America/New_York,-5.0,25,0.0,64,10,1025,53,21,13,20,7,20,2021-03-13,16,25,21,0.0,8.8
3359,Zipcode,30114,en,m,Canton,USA,Georgia,34.248,-84.524,America/New_York,-5.0,24,0.5,78,8,1025,64,18,14,18,7,18,2021-03-13,14,24,19,0.0,6.0
3360,Zipcode,30529,en,m,Commerce,USA,Georgia,34.188,-83.514,America/New_York,-5.0,22,0.1,80,8,1025,59,18,13,17,12,17,2021-03-13,14,22,18,0.0,7.4
3361,Zipcode,30012,en,m,Conyers,USA,Georgia,33.707,-84.005,America/New_York,-5.0,25,0.7,72,10,1025,41,19,13,19,9,19,2021-03-13,15,25,20,0.0,10.2
3362,Zipcode,30041,en,m,Cumming,USA,Georgia,34.200,-84.070,America/New_York,-5.0,23,0.4,78,9,1025,54,18,13,18,10,18,2021-03-13,14,23,19,0.0,7.4
3363,Zipcode,30720,en,m,Dalton,USA,Georgia,34.760,-84.976,America/New_York,-5.0,21,0.6,82,10,1025,66,18,14,17,8,17,2021-03-13,13,21,18,0.0,7.4
3364,Zipcode,30135,en,m,Douglasville,USA,Georgia,33.696,-84.743,America/New_York,-5.0,24,0.0,69,10,1025,37,19,13,19,8,19,2021-03-13,14,24,20,0.0,11.6
3365,Zipcode,30501,en,m,Gainesville,USA,Georgia,34.290,-83.820,America/New_York,-5.0,22,0.2,81,8,1025,60,18,13,17,12,17,2021-03-13,13,22,17,0.0,6.0
3366,Zipcode,30144,en,m,Kennesaw,USA,Georgia,34.030,-84.580,America/New_York,-5.0,24,0.1,70,10,1025,51,20,13,19,6,19,2021-03-13,15,24,20,0.0,7.4
3367,Zipcode,30269,en,m,Peachtree City,USA,Georgia,33.390,-84.560,America/New_York,-5.0,26,0.0,68,10,1025,27,21,13,20,8,20,2021-03-13,14,26,21,0.0,10.2
3368,Zipcode,30161,en,m,Rome,USA,Georgia,34.250,-85.110,America/New_York,-5.0,24,0.2,79,8,1025,62,19,14,18,4,18,2021-03-13,13,24,19,0.0,8.8
3369,Zipcode,30075,en,m,Roswell,USA,Georgia,34.050,-84.380,America/New_York,-5.0,24,0.1,67,10,1025,56,20,13,20,6,20,2021-03-13,16,24,20,0.0,7.4
3370,Zipcode,31419,en,m,Savannah,USA,Georgia,31.980,-81.180,America/New_York,-5.0,27,0.0,70,10,1025,8,20,12,19,12,19,2021-03-13,13,27,20,0.0,11.6
3371,Zipcode,30281,en,m,Stockbridge,USA,Georgia,33.550,-84.210,America/New_York,-5.0,25,0.1,64,10,1025,36,20,12,19,9,19,2021-03-13,15,25,21,0.0,8.8
3372,Zipcode,30024,en,m,Suwanee,USA,Georgia,34.060,-84.080,America/New_York,-5.0,23,0.4,75,10,1025,52,18,13,18,10,18,2021-03-13,15,23,19,0.0,8.8
3373,Zipcode,31601,en,m,Valdosta,USA,Georgia,30.826,-83.284,America/New_York,-5.0,26,0.0,63,10,1025,11,21,12,20,6,20,2021-03-13,14,26,21,0.0,11.6
3374,Zipcode,31093,en,m,Warner Robins,USA,Georgia,32.636,-83.642,America/New_York,-5.0,26,0.0,57,10,1025,13,20,11,20,7,20,2021-03-13,15,26,21,0.0,11.6
3375,Zipcode,89014,en,m,Henderson,USA,Nevada,36.063,-115.055,America/Los_Angeles,-8.0,16,0.0,30,10,1017,11,12,-8,11,24,11,2021-03-13,7,16,13,0.0,11.6
3376,Zipcode,89029,en,m,Laughlin,USA,Nevada,35.139,-114.624,America/Phoenix,-7.0,19,0.0,35,10,1017,25,11,-7,10,12,10,2021-03-13,4,19,11,0.0,11.6
3377,Zipcode,89032,en,m,North Las Vegas,USA,Nevada,36.224,-115.172,America/Los_Angeles,-8.0,15,0.2,30,10,1017,14,10,-9,7,34,7,2021-03-13,2,15,11,0.0,11.6
3378,Zipcode,89502,en,m,Reno,USA,Nevada,39.501,-119.765,America/Los_Angeles,-8.0,11,0.0,37,10,1023,2,6,-9,4,11,4,2021-03-13,-1,11,6,0.0,11.6
3379,Zipcode,89434,en,m,Sparks,USA,Nevada,39.550,-119.720,America/Los_Angeles,-8.0,9,0.0,37,10,1023,2,3,-10,2,13,2,2021-03-13,-2,9,4,0.0,11.6
3380,Zipcode,29803,en,m,Aiken,USA,South Carolina,33.500,-81.720,America/New_York,-5.0,23,0.1,68,10,1025,44,19,12,18,16,18,2021-03-13,14,23,19,0.0,8.8
3381,Zipcode,29621,en,m,Anderson,USA,South Carolina,34.524,-82.645,America/New_York,-5.0,21,0.0,74,10,1025,66,17,12,17,14,17,2021-03-13,14,21,18,0.0,6.0
3382,Zipcode,29902,en,m,Beaufort,USA,South Carolina,32.429,-80.699,America/New_York,-5.0,23,0.0,74,10,1025,10,18,12,17,16,17,2021-03-13,14,23,19,0.0,11.6
3383,Zipcode,29910,en,m,Bluffton,USA,South Carolina,32.260,-80.870,America/New_York,-5.0,20,0.0,77,10,1025,10,17,12,16,21,16,2021-03-13,14,20,17,0.0,11.6
3384,Zipcode,29407,en,m,Charleston,USA,South Carolina,32.800,-80.011,America/New_York,-5.0,22,0.0,74,10,1025,15,18,12,17,16,17,2021-03-13,14,22,19,0.0,11.6
3385,Zipcode,29642,en,m,Easley,USA,South Carolina,34.810,-82.560,America/New_York,-5.0,19,0.0,70,10,1025,63,16,11,16,13,16,2021-03-13,14,19,17,0.0,8.8
3386,Zipcode,29501,en,m,Florence,USA,South Carolina,34.180,-79.780,America/New_York,-5.0,19,0.0,73,10,1026,55,16,11,16,17,16,2021-03-13,14,19,17,0.0,7.4
